-- dump date   	20080125_165742
-- class       	Genbank::Feature
-- table       	feature_names
-- id	names
NP_415075.1	948442	alternate
NP_415075.1	b0543	alternate
NP_415075.1	NP_415075	alternate
NP_415076.1	ybcK	primary
NP_415076.1	b0544	alternate
NP_415076.1	945166	alternate
NP_415076.1	16128527	alternate
NP_415076.1	NP_415076.1	alternate
NP_415076.1	ECK0535	alternate
NP_415076.1	JW0532	alternate
NP_415076.1	16128527	alternate
NP_415076.1	945166	alternate
NP_415076.1	b0544	alternate
NP_415076.1	NP_415076	alternate
NP_415077.1	ybcL	primary
NP_415077.1	b0545	alternate
NP_415077.1	945165	alternate
NP_415077.1	16128528	alternate
NP_415077.1	NP_415077.1	alternate
NP_415077.1	ECK0536	alternate
NP_415077.1	JW0533	alternate
NP_415077.1	16128528	alternate
NP_415077.1	945165	alternate
NP_415077.1	b0545	alternate
NP_415077.1	NP_415077	alternate
NP_415078.1	ybcM	primary
NP_415078.1	b0546	alternate
NP_415078.1	945163	alternate
NP_415078.1	16128529	alternate
NP_415078.1	NP_415078.1	alternate
NP_415078.1	ECK0537	alternate
NP_415078.1	JW0534	alternate
NP_415078.1	16128529	alternate
NP_415078.1	945163	alternate
NP_415078.1	b0546	alternate
NP_415078.1	NP_415078	alternate
YP_001165308.1	ylcH	primary
YP_001165308.1	b4588	alternate
YP_001165308.1	5061504	alternate
YP_001165308.1	145698228	alternate
YP_001165308.1	YP_001165308.1	alternate
YP_001165308.1	ECK4398	alternate
YP_001165308.1	145698228	alternate
YP_001165308.1	5061504	alternate
YP_001165308.1	b4588	alternate
YP_001165308.1	YP_001165308	alternate
NP_415079.1	ybcN	primary
NP_415079.1	b0547	alternate
NP_415079.1	945162	alternate
NP_415079.1	16128530	alternate
NP_415079.1	NP_415079.1	alternate
NP_415079.1	ECK0538	alternate
NP_415079.1	JW0535	alternate
NP_415079.1	16128530	alternate
NP_415079.1	945162	alternate
NP_415079.1	b0547	alternate
NP_415079.1	NP_415079	alternate
NP_415080.1	ninE	primary
NP_415080.1	b0548	alternate
NP_415080.1	945151	alternate
NP_415080.1	16128531	alternate
NP_415080.1	NP_415080.1	alternate
NP_415080.1	ECK0539	alternate
NP_415080.1	JW0536	alternate
NP_415080.1	16128531	alternate
NP_415080.1	945151	alternate
NP_415080.1	b0548	alternate
NP_415080.1	NP_415080	alternate
NP_415081.1	ybcO	primary
NP_415081.1	b0549	alternate
NP_415081.1	945147	alternate
NP_415081.1	16128532	alternate
NP_415081.1	NP_415081.1	alternate
NP_415081.1	ECK0540	alternate
NP_415081.1	JW0537	alternate
NP_415081.1	16128532	alternate
NP_415081.1	945147	alternate
NP_415081.1	b0549	alternate
NP_415081.1	NP_415081	alternate
NP_415082.1	rusA	primary
NP_415082.1	b0550	alternate
NP_415082.1	945174	alternate
NP_415082.1	16128533	alternate
NP_415082.1	NP_415082.1	alternate
NP_415082.1	ECK0541	alternate
NP_415082.1	rus	alternate
NP_415082.1	ybcP	alternate
NP_415082.1	JW0538	alternate
NP_415082.1	16128533	alternate
NP_415082.1	945174	alternate
NP_415082.1	b0550	alternate
NP_415082.1	NP_415082	alternate
YP_588439.1	ylcG	primary
YP_588439.1	b4509	alternate
YP_588439.1	1450240	alternate
YP_588439.1	94541097	alternate
YP_588439.1	YP_588439.1	alternate
YP_588439.1	ECK0542	alternate
YP_588439.1	JW5076	alternate
YP_588439.1	94541097	alternate
YP_588439.1	1450240	alternate
YP_588439.1	b4509	alternate
YP_588439.1	YP_588439	alternate
NP_415083.1	ybcQ	primary
NP_415083.1	b0551	alternate
NP_415083.1	945177	alternate
NP_415083.1	16128534	alternate
NP_415083.1	NP_415083.1	alternate
NP_415083.1	ECK0543	alternate
NP_415083.1	JW0539	alternate
NP_415083.1	16128534	alternate
NP_415083.1	945177	alternate
NP_415083.1	b0551	alternate
NP_415083.1	NP_415083	alternate
b0553	nmpC	primary
b0553	b0553	alternate
b0553	946786	alternate
b0553	ECK0544	alternate
b0553	phmA	alternate
b0553	JW5078	alternate
b0553	946786	alternate
b0553	b0553	alternate
NP_415084.1	insH	primary
NP_415084.1	b0552	alternate
NP_415084.1	946163	alternate
NP_415084.1	16128535	alternate
NP_415084.1	NP_415084.1	alternate
NP_415084.1	ECK0261	alternate
NP_415084.1	16128535	alternate
NP_415084.1	946163	alternate
NP_415084.1	b0552	alternate
NP_415084.1	NP_415084	alternate
NP_415086.1	essD	primary
NP_415086.1	b0554	alternate
NP_415086.1	947545	alternate
NP_415086.1	16128537	alternate
NP_415086.1	NP_415086.1	alternate
NP_415086.1	ECK0545	alternate
NP_415086.1	ybcR	alternate
NP_415086.1	JW0543	alternate
NP_415086.1	16128537	alternate
NP_415086.1	947545	alternate
NP_415086.1	b0554	alternate
NP_415086.1	NP_415086	alternate
NP_415087.1	ybcS	primary
NP_415087.1	b0555	alternate
NP_415087.1	947539	alternate
NP_415087.1	16128538	alternate
NP_415087.1	NP_415087.1	alternate
NP_415087.1	ECK0546	alternate
NP_415087.1	JW0544	alternate
NP_415087.1	16128538	alternate
NP_415087.1	947539	alternate
NP_415087.1	b0555	alternate
NP_415087.1	NP_415087	alternate
NP_415088.1	rzpD	primary
NP_415088.1	b0556	alternate
NP_415088.1	945929	alternate
NP_415088.1	16128539	alternate
NP_415088.1	NP_415088.1	alternate
NP_415088.1	ECK0547	alternate
NP_415088.1	JW5079	alternate
NP_415088.1	ybcT	alternate
NP_415088.1	16128539	alternate
NP_415088.1	945929	alternate
NP_415088.1	b0556	alternate
NP_415088.1	NP_415088	alternate
YP_588440.1	rzoD	primary
YP_588440.1	b4510	alternate
YP_588440.1	1450242	alternate
YP_588440.1	94541098	alternate
YP_588440.1	YP_588440.1	alternate
YP_588440.1	ECK0548	alternate
YP_588440.1	JW5080	alternate
YP_588440.1	94541098	alternate
YP_588440.1	1450242	alternate
YP_588440.1	b4510	alternate
YP_588440.1	YP_588440	alternate
NP_415089.1	borD	primary
NP_415089.1	b0557	alternate
NP_415089.1	948980	alternate
NP_415089.1	16128540	alternate
NP_415089.1	NP_415089.1	alternate
NP_415089.1	ECK0549	alternate
NP_415089.1	iss	alternate
NP_415089.1	JW0546	alternate
NP_415089.1	ybcU	alternate
NP_415089.1	16128540	alternate
NP_415089.1	948980	alternate
NP_415089.1	b0557	alternate
NP_415089.1	NP_415089	alternate
NP_415090.2	ybcV	primary
NP_415090.2	b0558	alternate
NP_415090.2	945178	alternate
NP_415090.2	90111149	alternate
NP_415090.2	NP_415090.2	alternate
NP_415090.2	ECK0550	alternate
NP_415090.2	JW5081	alternate
NP_415090.2	90111149	alternate
NP_415090.2	945178	alternate
NP_415090.2	b0558	alternate
NP_415090.2	NP_415090	alternate
NP_415091.1	ybcW	primary
NP_415091.1	b0559	alternate
NP_415091.1	945175	alternate
NP_415091.1	16128542	alternate
NP_415091.1	NP_415091.1	alternate
NP_415091.1	ECK0551	alternate
NP_415091.1	JW0548	alternate
NP_415091.1	16128542	alternate
NP_415091.1	945175	alternate
NP_415091.1	b0559	alternate
NP_415091.1	NP_415091	alternate
YP_001165309.1	ylcI	primary
YP_001165309.1	b4589	alternate
YP_001165309.1	5061499	alternate
YP_001165309.1	145698229	alternate
YP_001165309.1	YP_001165309.1	alternate
YP_001165309.1	ECK4399	alternate
YP_001165309.1	145698229	alternate
YP_001165309.1	5061499	alternate
YP_001165309.1	b4589	alternate
YP_001165309.1	YP_001165309	alternate
NP_415092.1	nohB	primary
NP_415092.1	b0560	alternate
NP_415092.1	945172	alternate
NP_415092.1	16128543	alternate
NP_415092.1	NP_415092.1	alternate
NP_415092.1	ECK0552	alternate
NP_415092.1	JW0549	alternate
NP_415092.1	16128543	alternate
NP_415092.1	945172	alternate
NP_415092.1	b0560	alternate
NP_415092.1	NP_415092	alternate
b4634	ylcF	primary
b4634	b4634	alternate
b4634	5625560	alternate
b4634	ECK4439	alternate
b4634	5625560	alternate
b4634	b4634	alternate
b0561	tfaD	primary
b0561	b0561	alternate
b0561	945171	alternate
b0561	ECK0553	alternate
b0561	ybcX	alternate
b0561	JW5815	alternate
b0561	945171	alternate
b0561	b0561	alternate
b0562	ybcY	primary
b0562	b0562	alternate
b0562	945170	alternate
b0562	ECK0554	alternate
b0562	JW0551	alternate
b0562	945170	alternate
b0562	b0562	alternate
b0563	tfaX	primary
b0563	b0563	alternate
b0563	945183	alternate
b0563	ECK0555	alternate
b0563	JW0552	alternate
b0563	ylcE	alternate
b0563	945183	alternate
b0563	b0563	alternate
NP_415096.1	appY	primary
NP_415096.1	b0564	alternate
NP_415096.1	948797	alternate
NP_415096.1	16128547	alternate
NP_415096.1	NP_415096.1	alternate
NP_415096.1	ECK0556	alternate
NP_415096.1	JW0553	alternate
NP_415096.1	16128547	alternate
NP_415096.1	948797	alternate
NP_415096.1	b0564	alternate
NP_415096.1	NP_415096	alternate
NP_415097.1	ompT	primary
NP_415097.1	b0565	alternate
NP_415097.1	945185	alternate
NP_415097.1	16128548	alternate
NP_415097.1	NP_415097.1	alternate
NP_415097.1	ECK0557	alternate
NP_415097.1	JW0554	alternate
NP_415097.1	16128548	alternate
NP_415097.1	945185	alternate
NP_415097.1	b0565	alternate
NP_415097.1	NP_415097	alternate
NP_415098.1	envY	primary
NP_415098.1	b0566	alternate
NP_415098.1	949114	alternate
NP_415098.1	16128549	alternate
NP_415098.1	NP_415098.1	alternate
NP_415098.1	ECK0558	alternate
NP_415098.1	JW0555	alternate
NP_415098.1	16128549	alternate
NP_415098.1	949114	alternate
NP_415098.1	b0566	alternate
NP_415098.1	NP_415098	alternate
NP_415099.1	ybcH	primary
NP_415099.1	b0567	alternate
NP_415099.1	945186	alternate
NP_415099.1	16128550	alternate
NP_415099.1	NP_415099.1	alternate
NP_415099.1	ECK0559	alternate
NP_415099.1	JW0556	alternate
NP_415099.1	16128550	alternate
NP_415099.1	945186	alternate
NP_415099.1	b0567	alternate
NP_415099.1	NP_415099	alternate
NP_415100.1	nfrA	primary
NP_415100.1	b0568	alternate
NP_415100.1	944741	alternate
NP_415100.1	16128551	alternate
NP_415100.1	NP_415100.1	alternate
NP_415100.1	ECK0560	alternate
NP_415100.1	JW0557	alternate
NP_415100.1	16128551	alternate
NP_415100.1	944741	alternate
NP_415100.1	b0568	alternate
NP_415100.1	NP_415100	alternate
NP_415101.1	nfrB	primary
NP_415101.1	b0569	alternate
NP_415101.1	945849	alternate
NP_415101.1	16128552	alternate
NP_415101.1	NP_415101.1	alternate
NP_415101.1	ECK0561	alternate
NP_415101.1	JW0558	alternate
NP_415101.1	16128552	alternate
NP_415101.1	945849	alternate
NP_415101.1	b0569	alternate
NP_415101.1	NP_415101	alternate
NP_415102.1	cusS	primary
NP_415102.1	b0570	alternate
NP_415102.1	945978	alternate
NP_415102.1	16128553	alternate
NP_415102.1	NP_415102.1	alternate
NP_415102.1	ECK0562	alternate
NP_415102.1	silS	alternate
NP_415102.1	JW5082	alternate
NP_415102.1	ybcZ	alternate
NP_415102.1	16128553	alternate
NP_415102.1	945978	alternate
NP_415102.1	b0570	alternate
NP_415102.1	NP_415102	alternate
NP_415103.1	cusR	primary
NP_415103.1	b0571	alternate
NP_415103.1	945003	alternate
NP_415103.1	16128554	alternate
NP_415103.1	NP_415103.1	alternate
NP_415103.1	ECK0563	alternate
NP_415103.1	ylcA	alternate
NP_415103.1	silR	alternate
NP_415103.1	JW0560	alternate
NP_415103.1	16128554	alternate
NP_415103.1	945003	alternate
NP_415103.1	b0571	alternate
NP_415103.1	NP_415103	alternate
NP_415104.1	cusC	primary
NP_415104.1	b0572	alternate
NP_415104.1	946288	alternate
NP_415104.1	16128555	alternate
NP_415104.1	NP_415104.1	alternate
NP_415104.1	ECK0564	alternate
NP_415104.1	silC	alternate
NP_415104.1	JW0561	alternate
NP_415104.1	ibeB	alternate
NP_415104.1	ylcB	alternate
NP_415104.1	16128555	alternate
NP_415104.1	946288	alternate
NP_415104.1	b0572	alternate
NP_415104.1	NP_415104	alternate
NP_415105.1	cusF	primary
NP_415105.1	b0573	alternate
NP_415105.1	945188	alternate
NP_415105.1	16128556	alternate
NP_415105.1	NP_415105.1	alternate
NP_415105.1	ECK0565	alternate
NP_415105.1	ylcC	alternate
NP_415105.1	JW0562	alternate
NP_415105.1	silF	alternate
NP_415105.1	cusX	alternate
NP_415105.1	16128556	alternate
NP_415105.1	945188	alternate
NP_415105.1	b0573	alternate
NP_415105.1	NP_415105	alternate
NP_415106.1	cusB	primary
NP_415106.1	b0574	alternate
NP_415106.1	945189	alternate
NP_415106.1	16128557	alternate
NP_415106.1	NP_415106.1	alternate
NP_415106.1	ECK0566	alternate
NP_415106.1	silB	alternate
NP_415106.1	JW0563	alternate
NP_415106.1	ylcD	alternate
NP_415106.1	16128557	alternate
NP_415106.1	945189	alternate
NP_415106.1	b0574	alternate
NP_415106.1	NP_415106	alternate
NP_415107.1	cusA	primary
NP_415107.1	b0575	alternate
NP_415107.1	945191	alternate
NP_415107.1	16128558	alternate
NP_415107.1	NP_415107.1	alternate
NP_415107.1	ECK0567	alternate
NP_415107.1	silA	alternate
NP_415107.1	ybdE	alternate
NP_415107.1	JW0564	alternate
NP_415107.1	16128558	alternate
NP_415107.1	945191	alternate
NP_415107.1	b0575	alternate
NP_415107.1	NP_415107	alternate
NP_415108.1	pheP	primary
NP_415108.1	b0576	alternate
NP_415108.1	945199	alternate
NP_415108.1	16128559	alternate
NP_415108.1	NP_415108.1	alternate
NP_415108.1	ECK0568	alternate
NP_415108.1	JW0565	alternate
NP_415108.1	16128559	alternate
NP_415108.1	945199	alternate
NP_415108.1	b0576	alternate
NP_415108.1	NP_415108	alternate
NP_415109.1	ybdG	primary
NP_415109.1	b0577	alternate
NP_415109.1	946243	alternate
NP_415109.1	16128560	alternate
NP_415109.1	NP_415109.1	alternate
NP_415109.1	ECK0569	alternate
NP_415109.1	JW0566	alternate
NP_415109.1	16128560	alternate
NP_415109.1	946243	alternate
NP_415109.1	b0577	alternate
NP_415109.1	NP_415109	alternate
NP_415110.1	nfsB	primary
NP_415110.1	b0578	alternate
NP_415110.1	945778	alternate
NP_415110.1	16128561	alternate
NP_415110.1	NP_415110.1	alternate
NP_415110.1	ECK0570	alternate
NP_415110.1	nfsI	alternate
NP_415110.1	dprA	alternate
NP_415110.1	nfnB	alternate
NP_415110.1	JW0567	alternate
NP_415110.1	ntr	alternate
NP_415110.1	16128561	alternate
NP_415110.1	945778	alternate
NP_415110.1	b0578	alternate
NP_415110.1	NP_415110	alternate
NP_415111.1	ybdF	primary
NP_415111.1	b0579	alternate
NP_415111.1	948302	alternate
NP_415111.1	16128562	alternate
NP_415111.1	NP_415111.1	alternate
NP_415111.1	ECK0571	alternate
NP_415111.1	JW5083	alternate
NP_415111.1	16128562	alternate
NP_415111.1	948302	alternate
NP_415111.1	b0579	alternate
NP_415111.1	NP_415111	alternate
NP_415112.1	ybdJ	primary
NP_415112.1	b0580	alternate
NP_415112.1	947183	alternate
NP_415112.1	16128563	alternate
NP_415112.1	NP_415112.1	alternate
NP_415112.1	ECK0572	alternate
NP_415112.1	JW0569	alternate
NP_415112.1	16128563	alternate
NP_415112.1	947183	alternate
NP_415112.1	b0580	alternate
NP_415112.1	NP_415112	alternate
NP_415113.1	ybdK	primary
NP_415113.1	b0581	alternate
NP_415113.1	947246	alternate
NP_415113.1	16128564	alternate
NP_415113.1	NP_415113.1	alternate
NP_415113.1	ECK0573	alternate
NP_415113.1	JW0570	alternate
NP_415113.1	16128564	alternate
NP_415113.1	947246	alternate
NP_415113.1	b0581	alternate
NP_415113.1	NP_415113	alternate
YP_025295.1	hokE	primary
YP_025295.1	b4415	alternate
YP_025295.1	2847715	alternate
YP_025295.1	49176035	alternate
YP_025295.1	YP_025295.1	alternate
YP_025295.1	ECK0574	alternate
YP_025295.1	ybdY	alternate
YP_025295.1	JW5084	alternate
YP_025295.1	49176035	alternate
YP_025295.1	2847715	alternate
YP_025295.1	b4415	alternate
YP_025295.1	YP_025295	alternate
NP_415114.1	insL	primary
NP_415114.1	b0582	alternate
NP_415114.1	945200	alternate
NP_415114.1	16128565	alternate
NP_415114.1	NP_415114.1	alternate
NP_415114.1	ECK0016	alternate
NP_415114.1	16128565	alternate
NP_415114.1	945200	alternate
NP_415114.1	b0582	alternate
NP_415114.1	NP_415114	alternate
NP_415115.1	entD	primary
NP_415115.1	b0583	alternate
NP_415115.1	945194	alternate
NP_415115.1	16128566	alternate
NP_415115.1	NP_415115.1	alternate
NP_415115.1	ECK0575	alternate
NP_415115.1	JW5085	alternate
NP_415115.1	16128566	alternate
NP_415115.1	945194	alternate
NP_415115.1	b0583	alternate
NP_415115.1	NP_415115	alternate
NP_415116.1	fepA	primary
NP_415116.1	b0584	alternate
NP_415116.1	945193	alternate
NP_415116.1	16128567	alternate
NP_415116.1	NP_415116.1	alternate
NP_415116.1	ECK0576	alternate
NP_415116.1	fep	alternate
NP_415116.1	JW5086	alternate
NP_415116.1	cbt	alternate
NP_415116.1	cbr	alternate
NP_415116.1	feuB	alternate
NP_415116.1	16128567	alternate
NP_415116.1	945193	alternate
NP_415116.1	b0584	alternate
NP_415116.1	NP_415116	alternate
NP_415117.1	fes	primary
NP_415117.1	b0585	alternate
NP_415117.1	945181	alternate
NP_415117.1	16128568	alternate
NP_415117.1	NP_415117.1	alternate
NP_415117.1	ECK0577	alternate
NP_415117.1	JW0576	alternate
NP_415117.1	16128568	alternate
NP_415117.1	945181	alternate
NP_415117.1	b0585	alternate
NP_415117.1	NP_415117	alternate
YP_588441.1	ybdZ	primary
YP_588441.1	b4511	alternate
YP_588441.1	1450243	alternate
YP_588441.1	94541099	alternate
YP_588441.1	YP_588441.1	alternate
YP_588441.1	ECK0578	alternate
YP_588441.1	JW0577	alternate
YP_588441.1	94541099	alternate
YP_588441.1	1450243	alternate
YP_588441.1	b4511	alternate
YP_588441.1	YP_588441	alternate
NP_415118.1	entF	primary
NP_415118.1	b0586	alternate
NP_415118.1	945184	alternate
NP_415118.1	16128569	alternate
NP_415118.1	NP_415118.1	alternate
NP_415118.1	ECK0579	alternate
NP_415118.1	JW0578	alternate
NP_415118.1	16128569	alternate
NP_415118.1	945184	alternate
NP_415118.1	b0586	alternate
NP_415118.1	NP_415118	alternate
NP_415119.1	fepE	primary
NP_415119.1	b0587	alternate
NP_415119.1	945180	alternate
NP_415119.1	16128570	alternate
NP_415119.1	NP_415119.1	alternate
NP_415119.1	ECK0580	alternate
NP_415119.1	JW0579	alternate
NP_415119.1	16128570	alternate
NP_415119.1	945180	alternate
NP_415119.1	b0587	alternate
NP_415119.1	NP_415119	alternate
NP_415120.1	fepC	primary
NP_415120.1	b0588	alternate
NP_415120.1	945201	alternate
NP_415120.1	16128571	alternate
NP_415120.1	NP_415120.1	alternate
NP_415120.1	ECK0581	alternate
NP_415120.1	JW0580	alternate
NP_415120.1	16128571	alternate
NP_415120.1	945201	alternate
NP_415120.1	b0588	alternate
NP_415120.1	NP_415120	alternate
NP_415121.1	fepG	primary
NP_415121.1	b0589	alternate
NP_415121.1	945209	alternate
NP_415121.1	16128572	alternate
NP_415121.1	NP_415121.1	alternate
NP_415121.1	ECK0582	alternate
NP_415121.1	JW0581	alternate
NP_415121.1	16128572	alternate
NP_415121.1	945209	alternate
NP_415121.1	b0589	alternate
NP_415121.1	NP_415121	alternate
NP_415122.1	fepD	primary
NP_415122.1	b0590	alternate
NP_415122.1	945214	alternate
NP_415122.1	16128573	alternate
NP_415122.1	NP_415122.1	alternate
NP_415122.1	ECK0583	alternate
NP_415122.1	JW0582	alternate
NP_415122.1	16128573	alternate
NP_415122.1	945214	alternate
NP_415122.1	b0590	alternate
NP_415122.1	NP_415122	alternate
NP_415123.1	entS	primary
NP_415123.1	b0591	alternate
NP_415123.1	946268	alternate
NP_415123.1	16128574	alternate
NP_415123.1	NP_415123.1	alternate
NP_415123.1	ECK0584	alternate
NP_415123.1	JW0583	alternate
NP_415123.1	ybdA	alternate
NP_415123.1	16128574	alternate
NP_415123.1	946268	alternate
NP_415123.1	b0591	alternate
NP_415123.1	NP_415123	alternate
NP_415124.1	fepB	primary
NP_415124.1	b0592	alternate
NP_415124.1	947538	alternate
NP_415124.1	16128575	alternate
NP_415124.1	NP_415124.1	alternate
NP_415124.1	ECK0585	alternate
NP_415124.1	JW0584	alternate
NP_415124.1	16128575	alternate
NP_415124.1	947538	alternate
NP_415124.1	b0592	alternate
NP_415124.1	NP_415124	alternate
NP_415125.1	entC	primary
NP_415125.1	b0593	alternate
NP_415125.1	945511	alternate
NP_415125.1	16128576	alternate
NP_415125.1	NP_415125.1	alternate
NP_415125.1	ECK0586	alternate
NP_415125.1	JW0585	alternate
NP_415125.1	fepF	alternate
NP_415125.1	16128576	alternate
NP_415125.1	945511	alternate
NP_415125.1	b0593	alternate
NP_415125.1	NP_415125	alternate
NP_415126.1	entE	primary
NP_415126.1	b0594	alternate
NP_415126.1	947426	alternate
NP_415126.1	16128577	alternate
NP_415126.1	NP_415126.1	alternate
NP_415126.1	ECK0587	alternate
NP_415126.1	JW0586	alternate
NP_415126.1	16128577	alternate
NP_415126.1	947426	alternate
NP_415126.1	b0594	alternate
NP_415126.1	NP_415126	alternate
NP_415127.1	entB	primary
NP_415127.1	b0595	alternate
NP_415127.1	946178	alternate
NP_415127.1	16128578	alternate
NP_415127.1	NP_415127.1	alternate
NP_415127.1	ECK0588	alternate
NP_415127.1	entG	alternate
NP_415127.1	JW0587	alternate
NP_415127.1	16128578	alternate
NP_415127.1	946178	alternate
NP_415127.1	b0595	alternate
NP_415127.1	NP_415127	alternate
NP_415128.1	entA	primary
NP_415128.1	b0596	alternate
NP_415128.1	945284	alternate
NP_415128.1	16128579	alternate
NP_415128.1	NP_415128.1	alternate
NP_415128.1	ECK0589	alternate
NP_415128.1	JW0588	alternate
NP_415128.1	16128579	alternate
NP_415128.1	945284	alternate
NP_415128.1	b0596	alternate
NP_415128.1	NP_415128	alternate
NP_415129.1	ybdB	primary
NP_415129.1	b0597	alternate
NP_415129.1	945215	alternate
NP_415129.1	16128580	alternate
NP_415129.1	NP_415129.1	alternate
NP_415129.1	ECK0590	alternate
NP_415129.1	JW0589	alternate
NP_415129.1	16128580	alternate
NP_415129.1	945215	alternate
NP_415129.1	b0597	alternate
NP_415129.1	NP_415129	alternate
NP_415130.1	cstA	primary
NP_415130.1	b0598	alternate
NP_415130.1	945213	alternate
NP_415130.1	16128581	alternate
NP_415130.1	NP_415130.1	alternate
NP_415130.1	ECK0591	alternate
